spike_threshold_pct,bb_std_multiplier,sl_pct,tp_pct,position_size_pct,max_hold_hours,sharpe,return_pct,max_dd_pct,win_rate,num_trades,profit_factor,avg_win_pct,avg_loss_pct
0.75,1.5,0.007,0.01,0.015,48,-1.8103,-0.2369,0.355,37.12,229,0.8431,1.0,-0.7
0.75,1.5,0.007,0.01,0.01,48,-1.8103,-0.158,0.2368,37.12,229,0.8431,1.0,-0.7
1.0,1.0,0.006,0.025,0.02,36,-1.8195,-0.3376,0.5447,17.12,146,0.7656,2.2134,-0.5969
1.0,1.0,0.006,0.025,0.01,36,-1.8195,-0.1688,0.2727,17.12,146,0.7659,2.2134,-0.5969
1.0,1.0,0.006,0.025,0.015,36,-1.8195,-0.2532,0.4088,17.12,146,0.7657,2.2134,-0.5969
1.0,1.0,0.006,0.025,0.005,36,-1.8195,-0.0844,0.1364,17.12,146,0.766,2.2134,-0.5969
1.5,3.0,0.007,0.01,0.005,48,-1.8208,-0.0225,0.039,28.57,21,0.5714,1.0,-0.7
1.5,3.0,0.007,0.01,0.015,48,-1.8208,-0.0675,0.1169,28.57,21,0.5712,1.0,-0.7
1.5,3.0,0.007,0.01,0.02,48,-1.8208,-0.09,0.1559,28.57,21,0.5712,1.0,-0.7
1.5,3.0,0.007,0.01,0.01,48,-1.8208,-0.045,0.078,28.57,21,0.5713,1.0,-0.7
0.75,1.0,0.007,0.025,0.005,36,-1.8223,-0.1209,0.2319,20.25,242,0.8203,2.2539,-0.6975
0.75,1.0,0.007,0.025,0.01,36,-1.8223,-0.2417,0.4632,20.25,242,0.8201,2.2539,-0.6975
0.75,1.0,0.007,0.025,0.02,36,-1.8223,-0.4832,0.9246,20.25,242,0.8199,2.2539,-0.6975
0.75,1.0,0.007,0.025,0.015,36,-1.8223,-0.3625,0.6941,20.25,242,0.82,2.2539,-0.6975
1.0,2.0,0.003,0.015,0.02,12,-1.8228,-0.1538,0.3176,14.02,107,0.7211,1.3271,-0.3
1.0,2.0,0.003,0.015,0.015,12,-1.8228,-0.1154,0.2383,14.02,107,0.7211,1.3271,-0.3
1.0,2.0,0.003,0.015,0.01,12,-1.8228,-0.0769,0.1589,14.02,107,0.7212,1.3271,-0.3
1.0,2.0,0.003,0.015,0.005,12,-1.8228,-0.0385,0.0795,14.02,107,0.7212,1.3271,-0.3
0.5,1.0,0.004,0.01,0.015,48,-1.8279,-0.2519,0.3924,25.93,455,0.8754,1.0,-0.4
0.5,1.0,0.004,0.01,0.01,48,-1.8279,-0.1679,0.2617,25.93,455,0.8754,1.0,-0.4
0.5,1.0,0.004,0.01,0.005,48,-1.8279,-0.084,0.1309,25.93,455,0.8754,1.0,-0.4
0.5,1.0,0.004,0.01,0.02,48,-1.8279,-0.3358,0.5229,25.93,455,0.8754,1.0,-0.4
0.5,1.0,0.007,0.025,0.005,12,-1.8321,-0.1326,0.2309,30.53,380,0.8547,1.3459,-0.6919
0.5,1.0,0.007,0.025,0.01,12,-1.8321,-0.2652,0.4614,30.53,380,0.8546,1.3459,-0.6919
0.5,1.0,0.007,0.025,0.02,12,-1.8321,-0.5301,0.9209,30.53,380,0.8544,1.3459,-0.6919
0.5,1.0,0.007,0.025,0.015,12,-1.8321,-0.3977,0.6914,30.53,380,0.8545,1.3459,-0.6919
0.75,1.0,0.005,0.012,0.02,12,-1.8361,-0.3091,0.4146,27.31,271,0.8423,1.1172,-0.4981
0.75,1.0,0.005,0.012,0.005,12,-1.8361,-0.0773,0.1038,27.31,271,0.8424,1.1172,-0.4981
0.75,1.0,0.005,0.012,0.015,12,-1.8361,-0.2318,0.3111,27.31,271,0.8423,1.1172,-0.4981
0.75,1.0,0.005,0.012,0.01,12,-1.8361,-0.1546,0.2075,27.31,271,0.8424,1.1172,-0.4981
1.0,2.0,0.003,0.015,0.015,48,-1.8377,-0.1182,0.2427,13.08,107,0.7173,1.4298,-0.3
1.0,2.0,0.003,0.015,0.01,48,-1.8377,-0.0788,0.1619,13.08,107,0.7174,1.4298,-0.3
1.0,2.0,0.003,0.015,0.02,48,-1.8377,-0.1576,0.3235,13.08,107,0.7173,1.4298,-0.3
1.0,2.0,0.003,0.015,0.005,48,-1.8377,-0.0394,0.081,13.08,107,0.7174,1.4298,-0.3
0.75,1.0,0.005,0.025,0.02,24,-1.8394,-0.4118,0.6584,16.08,255,0.8071,2.1072,-0.5
0.75,1.0,0.005,0.025,0.01,24,-1.8394,-0.206,0.3297,16.08,255,0.8073,2.1072,-0.5
0.75,1.0,0.005,0.025,0.015,24,-1.8394,-0.3089,0.4942,16.08,255,0.8072,2.1072,-0.5
0.75,1.0,0.005,0.025,0.005,24,-1.8394,-0.103,0.165,16.08,255,0.8074,2.1072,-0.5
1.25,1.0,0.003,0.015,0.01,48,-1.8408,-0.0728,0.1319,12.9,93,0.7003,1.4181,-0.3
1.25,1.0,0.003,0.015,0.02,48,-1.8408,-0.1456,0.2637,12.9,93,0.7002,1.4181,-0.3
1.25,1.0,0.003,0.015,0.005,48,-1.8408,-0.0364,0.066,12.9,93,0.7003,1.4181,-0.3
1.25,1.0,0.003,0.015,0.015,48,-1.8408,-0.1092,0.1978,12.9,93,0.7003,1.4181,-0.3
0.75,1.0,0.007,0.025,0.02,24,-1.8484,-0.4778,0.8384,22.86,245,0.8179,1.9236,-0.6965
0.75,1.0,0.007,0.025,0.015,24,-1.8484,-0.3585,0.6294,22.86,245,0.818,1.9236,-0.6965
0.75,1.0,0.007,0.025,0.01,24,-1.8484,-0.239,0.42,22.86,245,0.8181,1.9236,-0.6965
0.75,1.0,0.007,0.025,0.005,24,-1.8484,-0.1195,0.2102,22.86,245,0.8182,1.9236,-0.6965
0.5,1.0,0.007,0.012,0.02,12,-1.8516,-0.4567,0.5952,36.97,422,0.8753,1.0298,-0.6898
0.5,1.0,0.007,0.012,0.01,12,-1.8516,-0.2284,0.2979,36.97,422,0.8754,1.0298,-0.6898
0.5,1.0,0.007,0.012,0.015,12,-1.8516,-0.3426,0.4466,36.97,422,0.8754,1.0298,-0.6898
0.5,1.0,0.007,0.012,0.005,12,-1.8516,-0.1142,0.149,36.97,422,0.8754,1.0298,-0.6898
1.5,1.0,0.007,0.02,0.015,36,-1.8521,-0.1537,0.2444,23.33,60,0.6813,1.5677,-0.7
1.5,1.0,0.007,0.02,0.01,36,-1.8521,-0.1025,0.163,23.33,60,0.6814,1.5677,-0.7
1.5,1.0,0.007,0.02,0.005,36,-1.8521,-0.0513,0.0815,23.33,60,0.6815,1.5677,-0.7
1.5,1.0,0.007,0.02,0.02,36,-1.8521,-0.205,0.3258,23.33,60,0.6812,1.5677,-0.7
1.0,1.0,0.005,0.01,0.005,24,-1.8541,-0.0542,0.08,28.95,152,0.7993,0.981,-0.5
1.0,1.0,0.005,0.01,0.02,24,-1.8541,-0.2166,0.3196,28.95,152,0.7992,0.981,-0.5
1.0,1.0,0.005,0.01,0.01,24,-1.8541,-0.1083,0.1599,28.95,152,0.7993,0.981,-0.5
1.0,1.0,0.005,0.01,0.015,24,-1.8541,-0.1625,0.2398,28.95,152,0.7993,0.981,-0.5
0.5,1.0,0.004,0.01,0.015,24,-1.8582,-0.2546,0.3959,26.37,455,0.8733,0.9752,-0.4
0.5,1.0,0.004,0.01,0.02,24,-1.8582,-0.3394,0.5276,26.37,455,0.8733,0.9752,-0.4
0.5,1.0,0.004,0.01,0.005,24,-1.8582,-0.0849,0.1321,26.37,455,0.8733,0.9752,-0.4
0.5,1.0,0.004,0.01,0.01,24,-1.8582,-0.1697,0.2641,26.37,455,0.8733,0.9752,-0.4
1.25,1.5,0.003,0.02,0.02,12,-1.8634,-0.1462,0.282,11.25,80,0.6566,1.5545,-0.3
1.25,1.5,0.003,0.02,0.005,12,-1.8634,-0.0365,0.0706,11.25,80,0.6568,1.5545,-0.3
1.25,1.5,0.003,0.02,0.015,12,-1.8634,-0.1096,0.2116,11.25,80,0.6567,1.5545,-0.3
1.25,1.5,0.003,0.02,0.01,12,-1.8634,-0.0731,0.1411,11.25,80,0.6567,1.5545,-0.3
1.25,1.0,0.006,0.01,0.01,48,-1.8727,-0.094,0.1259,31.18,93,0.7551,1.0,-0.6
1.25,1.0,0.006,0.01,0.02,48,-1.8727,-0.1879,0.2518,31.18,93,0.755,1.0,-0.6
1.25,1.0,0.006,0.01,0.015,48,-1.8727,-0.141,0.1889,31.18,93,0.7551,1.0,-0.6
1.25,1.0,0.006,0.01,0.005,48,-1.8727,-0.047,0.063,31.18,93,0.7552,1.0,-0.6
0.75,1.5,0.006,0.012,0.015,24,-1.8795,-0.2424,0.2966,29.96,227,0.8304,1.1651,-0.6
0.75,1.5,0.006,0.012,0.02,24,-1.8795,-0.3232,0.3953,29.96,227,0.8303,1.1651,-0.6
0.75,1.5,0.006,0.012,0.01,24,-1.8795,-0.1617,0.1978,29.96,227,0.8304,1.1651,-0.6
0.75,1.5,0.006,0.012,0.005,24,-1.8795,-0.0808,0.099,29.96,227,0.8304,1.1651,-0.6
1.5,2.0,0.003,0.012,0.005,24,-1.8805,-0.0221,0.039,13.64,44,0.6131,1.1649,-0.3
1.5,2.0,0.003,0.012,0.015,24,-1.8805,-0.0662,0.1169,13.64,44,0.613,1.1649,-0.3
1.5,2.0,0.003,0.012,0.01,24,-1.8805,-0.0441,0.078,13.64,44,0.613,1.1649,-0.3
1.5,2.0,0.003,0.012,0.02,24,-1.8805,-0.0882,0.1559,13.64,44,0.613,1.1649,-0.3
0.5,1.0,0.007,0.01,0.01,12,-1.8812,-0.2196,0.3109,39.81,432,0.8774,0.9147,-0.6896
0.5,1.0,0.007,0.01,0.005,12,-1.8812,-0.1098,0.1556,39.81,432,0.8774,0.9147,-0.6896
0.5,1.0,0.007,0.01,0.015,12,-1.8812,-0.3293,0.4661,39.81,432,0.8774,0.9147,-0.6896
0.5,1.0,0.007,0.01,0.02,12,-1.8812,-0.4389,0.6211,39.81,432,0.8773,0.9147,-0.6896
1.25,1.5,0.004,0.012,0.02,12,-1.8974,-0.1453,0.2173,21.25,80,0.7115,1.0549,-0.4
1.25,1.5,0.004,0.012,0.015,12,-1.8974,-0.109,0.163,21.25,80,0.7115,1.0549,-0.4
1.25,1.5,0.004,0.012,0.01,12,-1.8974,-0.0727,0.1087,21.25,80,0.7116,1.0549,-0.4
1.25,1.5,0.004,0.012,0.005,12,-1.8974,-0.0363,0.0544,21.25,80,0.7116,1.0549,-0.4
1.25,1.0,0.003,0.012,0.005,36,-1.8995,-0.0345,0.063,15.05,93,0.7089,1.2,-0.3
1.25,1.0,0.003,0.012,0.005,48,-1.8995,-0.0345,0.063,15.05,93,0.7089,1.2,-0.3
1.25,1.0,0.003,0.012,0.01,48,-1.8995,-0.069,0.1259,15.05,93,0.7088,1.2,-0.3
1.25,1.0,0.003,0.012,0.01,36,-1.8995,-0.069,0.1259,15.05,93,0.7088,1.2,-0.3
1.25,1.0,0.003,0.012,0.015,48,-1.8995,-0.1035,0.1888,15.05,93,0.7088,1.2,-0.3
1.25,1.0,0.003,0.012,0.015,36,-1.8995,-0.1035,0.1888,15.05,93,0.7088,1.2,-0.3
1.25,1.0,0.003,0.012,0.02,36,-1.8995,-0.138,0.2517,15.05,93,0.7088,1.2,-0.3
1.25,1.0,0.003,0.012,0.02,48,-1.8995,-0.138,0.2517,15.05,93,0.7088,1.2,-0.3
1.5,1.0,0.007,0.012,0.015,12,-1.9003,-0.1284,0.2213,32.79,61,0.7015,1.0069,-0.7
1.5,1.0,0.007,0.012,0.02,12,-1.9003,-0.1712,0.295,32.79,61,0.7015,1.0069,-0.7
1.5,1.0,0.007,0.012,0.005,12,-1.9003,-0.0428,0.0738,32.79,61,0.7016,1.0069,-0.7
1.5,1.0,0.007,0.012,0.01,12,-1.9003,-0.0856,0.1476,32.79,61,0.7016,1.0069,-0.7
0.75,1.5,0.003,0.025,0.01,36,-1.9006,-0.1496,0.2565,9.42,223,0.7526,2.1693,-0.2996
0.75,1.5,0.003,0.025,0.005,36,-1.9006,-0.0748,0.1283,9.42,223,0.7527,2.1693,-0.2996
0.75,1.5,0.003,0.025,0.015,36,-1.9006,-0.2244,0.3845,9.42,223,0.7526,2.1693,-0.2996
0.75,1.5,0.003,0.025,0.02,36,-1.9006,-0.2992,0.5124,9.42,223,0.7526,2.1693,-0.2996
0.5,1.0,0.004,0.01,0.01,36,-1.9007,-0.1742,0.2679,25.93,455,0.8708,0.9947,-0.4
0.5,1.0,0.004,0.01,0.02,36,-1.9007,-0.3482,0.5353,25.93,455,0.8708,0.9947,-0.4
0.5,1.0,0.004,0.01,0.005,36,-1.9007,-0.0871,0.134,25.93,455,0.8708,0.9947,-0.4
0.5,1.0,0.004,0.01,0.015,36,-1.9007,-0.2612,0.4017,25.93,455,0.8708,0.9947,-0.4
1.0,1.0,0.004,0.01,0.01,24,-1.9096,-0.0983,0.1579,24.34,152,0.7862,0.9774,-0.4
1.0,1.0,0.004,0.01,0.005,24,-1.9096,-0.0492,0.079,24.34,152,0.7862,0.9774,-0.4
1.0,1.0,0.004,0.01,0.015,24,-1.9096,-0.1475,0.2368,24.34,152,0.7861,0.9774,-0.4
1.0,1.0,0.004,0.01,0.02,24,-1.9096,-0.1966,0.3156,24.34,152,0.7861,0.9774,-0.4
1.0,1.5,0.006,0.01,0.01,48,-1.9105,-0.116,0.1679,32.09,134,0.7875,1.0,-0.6
1.0,1.5,0.006,0.01,0.015,48,-1.9105,-0.1739,0.2517,32.09,134,0.7874,1.0,-0.6
1.0,1.5,0.006,0.01,0.02,48,-1.9105,-0.2319,0.3355,32.09,134,0.7874,1.0,-0.6
1.0,1.5,0.006,0.01,0.005,48,-1.9105,-0.058,0.084,32.09,134,0.7875,1.0,-0.6
0.5,1.0,0.007,0.01,0.01,24,-1.924,-0.2287,0.3269,38.55,428,0.8752,0.9731,-0.6975
0.5,1.0,0.007,0.01,0.005,24,-1.924,-0.1144,0.1636,38.55,428,0.8752,0.9731,-0.6975
0.5,1.0,0.007,0.01,0.015,24,-1.924,-0.3429,0.4901,38.55,428,0.8752,0.9731,-0.6975
0.5,1.0,0.007,0.01,0.02,24,-1.924,-0.4571,0.653,38.55,428,0.8751,0.9731,-0.6975
0.5,1.0,0.007,0.01,0.005,48,-1.9257,-0.1153,0.1684,38.08,428,0.8756,0.9966,-0.7
0.5,1.0,0.007,0.01,0.01,48,-1.9257,-0.2305,0.3365,38.08,428,0.8756,0.9966,-0.7
0.5,1.0,0.007,0.01,0.02,48,-1.9257,-0.4607,0.6722,38.08,428,0.8755,0.9966,-0.7
0.5,1.0,0.007,0.01,0.015,48,-1.9257,-0.3456,0.5045,38.08,428,0.8756,0.9966,-0.7
0.5,1.0,0.007,0.01,0.02,36,-1.9278,-0.4601,0.6633,38.32,428,0.8752,0.9864,-0.7
0.5,1.0,0.007,0.01,0.015,36,-1.9278,-0.3452,0.4978,38.32,428,0.8753,0.9864,-0.7
0.5,1.0,0.007,0.01,0.01,36,-1.9278,-0.2302,0.3321,38.32,428,0.8753,0.9864,-0.7
0.5,1.0,0.007,0.01,0.005,36,-1.9278,-0.1151,0.1662,38.32,428,0.8753,0.9864,-0.7
0.75,1.0,0.007,0.012,0.01,24,-1.9307,-0.1953,0.2668,33.71,267,0.8413,1.1521,-0.6962
0.75,1.0,0.007,0.012,0.005,24,-1.9307,-0.0977,0.1335,33.71,267,0.8414,1.1521,-0.6962
0.75,1.0,0.007,0.012,0.015,24,-1.9307,-0.2929,0.4,33.71,267,0.8412,1.1521,-0.6962
0.75,1.0,0.007,0.012,0.02,24,-1.9307,-0.3905,0.5331,33.71,267,0.8412,1.1521,-0.6962
0.75,2.5,0.003,0.025,0.005,48,-1.9318,-0.0519,0.096,8.04,112,0.664,2.2797,-0.3
0.75,2.5,0.003,0.025,0.02,48,-1.9318,-0.2076,0.3833,8.04,112,0.6638,2.2797,-0.3
0.75,2.5,0.003,0.025,0.015,48,-1.9318,-0.1557,0.2876,8.04,112,0.6639,2.2797,-0.3
0.75,2.5,0.003,0.025,0.01,48,-1.9318,-0.1038,0.1918,8.04,112,0.6639,2.2797,-0.3
0.75,1.0,0.003,0.012,0.01,36,-1.9348,-0.126,0.1859,16.91,272,0.8141,1.2,-0.3
0.75,1.0,0.003,0.012,0.02,48,-1.9348,-0.2519,0.3714,16.91,272,0.8141,1.2,-0.3
0.75,1.0,0.003,0.012,0.005,48,-1.9348,-0.063,0.093,16.91,272,0.8141,1.2,-0.3
0.75,1.0,0.003,0.012,0.005,36,-1.9348,-0.063,0.093,16.91,272,0.8141,1.2,-0.3
0.75,1.0,0.003,0.012,0.015,36,-1.9348,-0.1889,0.2787,16.91,272,0.8141,1.2,-0.3
0.75,1.0,0.003,0.012,0.01,48,-1.9348,-0.126,0.1859,16.91,272,0.8141,1.2,-0.3
0.75,1.0,0.003,0.012,0.015,48,-1.9348,-0.1889,0.2787,16.91,272,0.8141,1.2,-0.3
0.75,1.0,0.003,0.012,0.02,36,-1.9348,-0.2519,0.3714,16.91,272,0.8141,1.2,-0.3
1.0,1.0,0.007,0.025,0.005,36,-1.9372,-0.0964,0.1659,20.0,145,0.7609,2.1186,-0.6959
1.0,1.0,0.007,0.025,0.015,36,-1.9372,-0.2891,0.4969,20.0,145,0.7606,2.1186,-0.6959
1.0,1.0,0.007,0.025,0.01,36,-1.9372,-0.1928,0.3315,20.0,145,0.7608,2.1186,-0.6959
1.0,1.0,0.007,0.025,0.02,36,-1.9372,-0.3853,0.662,20.0,145,0.7604,2.1186,-0.6959
0.5,1.5,0.005,0.01,0.02,36,-1.9378,-0.3497,0.4991,30.0,350,0.8571,1.0,-0.5
0.5,1.5,0.005,0.01,0.01,48,-1.9378,-0.1749,0.2498,30.0,350,0.8571,1.0,-0.5
0.5,1.5,0.005,0.01,0.02,48,-1.9378,-0.3497,0.4991,30.0,350,0.8571,1.0,-0.5
0.5,1.5,0.005,0.01,0.01,36,-1.9378,-0.1749,0.2498,30.0,350,0.8571,1.0,-0.5
0.5,1.5,0.005,0.01,0.015,36,-1.9378,-0.2623,0.3745,30.0,350,0.8571,1.0,-0.5
0.5,1.5,0.005,0.01,0.005,48,-1.9378,-0.0875,0.1249,30.0,350,0.8571,1.0,-0.5
0.5,1.5,0.005,0.01,0.005,36,-1.9378,-0.0875,0.1249,30.0,350,0.8571,1.0,-0.5
0.5,1.5,0.005,0.01,0.015,48,-1.9378,-0.2623,0.3745,30.0,350,0.8571,1.0,-0.5
0.75,1.0,0.007,0.012,0.015,36,-1.941,-0.2969,0.4108,33.33,267,0.8408,1.1774,-0.7
0.75,1.0,0.007,0.012,0.02,36,-1.941,-0.3958,0.5474,33.33,267,0.8408,1.1774,-0.7
0.75,1.0,0.007,0.012,0.01,36,-1.941,-0.198,0.274,33.33,267,0.8409,1.1774,-0.7
0.75,1.0,0.007,0.012,0.005,36,-1.941,-0.099,0.1371,33.33,267,0.841,1.1774,-0.7
1.0,1.0,0.003,0.015,0.02,24,-1.9425,-0.2021,0.4072,13.16,152,0.7446,1.4745,-0.3
1.0,1.0,0.003,0.015,0.01,24,-1.9425,-0.1011,0.2038,13.16,152,0.7446,1.4745,-0.3
1.0,1.0,0.003,0.015,0.005,24,-1.9425,-0.0505,0.102,13.16,152,0.7447,1.4745,-0.3
1.0,1.0,0.003,0.015,0.015,24,-1.9425,-0.1516,0.3056,13.16,152,0.7446,1.4745,-0.3
1.0,2.5,0.003,0.025,0.015,24,-1.9442,-0.1199,0.2259,8.97,78,0.6245,1.901,-0.3
1.0,2.5,0.003,0.025,0.005,24,-1.9442,-0.04,0.0754,8.97,78,0.6247,1.901,-0.3
1.0,2.5,0.003,0.025,0.02,24,-1.9442,-0.1598,0.3012,8.97,78,0.6244,1.901,-0.3
1.0,2.5,0.003,0.025,0.01,24,-1.9442,-0.0799,0.1507,8.97,78,0.6246,1.901,-0.3
1.25,1.5,0.004,0.015,0.005,12,-1.9453,-0.0399,0.0655,18.75,80,0.6928,1.201,-0.4
1.25,1.5,0.004,0.015,0.02,12,-1.9453,-0.1596,0.2616,18.75,80,0.6927,1.201,-0.4
1.25,1.5,0.004,0.015,0.01,12,-1.9453,-0.0798,0.1309,18.75,80,0.6928,1.201,-0.4
1.25,1.5,0.004,0.015,0.015,12,-1.9453,-0.1197,0.1963,18.75,80,0.6927,1.201,-0.4
1.0,1.5,0.003,0.012,0.02,48,-1.9626,-0.1739,0.3175,15.67,134,0.7433,1.2,-0.3
1.0,1.5,0.003,0.012,0.02,36,-1.9626,-0.1739,0.3175,15.67,134,0.7433,1.2,-0.3
1.0,1.5,0.003,0.012,0.01,36,-1.9626,-0.087,0.1589,15.67,134,0.7433,1.2,-0.3
1.0,1.5,0.003,0.012,0.015,36,-1.9626,-0.1305,0.2382,15.67,134,0.7433,1.2,-0.3
1.0,1.5,0.003,0.012,0.005,36,-1.9626,-0.0435,0.0795,15.67,134,0.7433,1.2,-0.3
1.0,1.5,0.003,0.012,0.005,48,-1.9626,-0.0435,0.0795,15.67,134,0.7433,1.2,-0.3
1.0,1.5,0.003,0.012,0.015,48,-1.9626,-0.1305,0.2382,15.67,134,0.7433,1.2,-0.3
1.0,1.5,0.003,0.012,0.01,48,-1.9626,-0.087,0.1589,15.67,134,0.7433,1.2,-0.3
1.0,1.0,0.005,0.01,0.015,36,-1.966,-0.1724,0.2398,28.29,152,0.7889,1.0,-0.5
1.0,1.0,0.005,0.01,0.015,48,-1.966,-0.1724,0.2398,28.29,152,0.7889,1.0,-0.5
1.0,1.0,0.005,0.01,0.02,36,-1.966,-0.2299,0.3196,28.29,152,0.7889,1.0,-0.5
1.0,1.0,0.005,0.01,0.005,36,-1.966,-0.0575,0.08,28.29,152,0.789,1.0,-0.5
1.0,1.0,0.005,0.01,0.01,36,-1.966,-0.115,0.1599,28.29,152,0.7889,1.0,-0.5
1.0,1.0,0.005,0.01,0.005,48,-1.966,-0.0575,0.08,28.29,152,0.789,1.0,-0.5
1.0,1.0,0.005,0.01,0.02,48,-1.966,-0.2299,0.3196,28.29,152,0.7889,1.0,-0.5
1.0,1.0,0.005,0.01,0.01,48,-1.966,-0.115,0.1599,28.29,152,0.7889,1.0,-0.5
0.75,3.0,0.003,0.012,0.015,36,-1.9671,-0.0765,0.1394,13.46,52,0.6221,1.2,-0.3
0.75,3.0,0.003,0.012,0.02,24,-1.9671,-0.102,0.1858,13.46,52,0.622,1.2,-0.3
0.75,3.0,0.003,0.012,0.005,36,-1.9671,-0.0255,0.0465,13.46,52,0.6222,1.2,-0.3
0.75,3.0,0.003,0.012,0.005,48,-1.9671,-0.0255,0.0465,13.46,52,0.6222,1.2,-0.3
0.75,3.0,0.003,0.012,0.015,24,-1.9671,-0.0765,0.1394,13.46,52,0.6221,1.2,-0.3
0.75,3.0,0.003,0.012,0.015,48,-1.9671,-0.0765,0.1394,13.46,52,0.6221,1.2,-0.3
0.75,3.0,0.003,0.012,0.005,24,-1.9671,-0.0255,0.0465,13.46,52,0.6222,1.2,-0.3
0.75,3.0,0.003,0.012,0.015,12,-1.9671,-0.0765,0.1394,13.46,52,0.6221,1.2,-0.3
0.75,3.0,0.003,0.012,0.01,48,-1.9671,-0.051,0.093,13.46,52,0.6221,1.2,-0.3
0.75,3.0,0.003,0.012,0.01,36,-1.9671,-0.051,0.093,13.46,52,0.6221,1.2,-0.3
0.75,3.0,0.003,0.012,0.01,12,-1.9671,-0.051,0.093,13.46,52,0.6221,1.2,-0.3
0.75,3.0,0.003,0.012,0.005,12,-1.9671,-0.0255,0.0465,13.46,52,0.6222,1.2,-0.3
0.75,3.0,0.003,0.012,0.02,48,-1.9671,-0.102,0.1858,13.46,52,0.622,1.2,-0.3
0.75,3.0,0.003,0.012,0.02,36,-1.9671,-0.102,0.1858,13.46,52,0.622,1.2,-0.3
0.75,3.0,0.003,0.012,0.01,24,-1.9671,-0.051,0.093,13.46,52,0.6221,1.2,-0.3
0.75,3.0,0.003,0.012,0.02,12,-1.9671,-0.102,0.1858,13.46,52,0.622,1.2,-0.3
1.0,1.0,0.007,0.025,0.005,24,-1.9677,-0.0952,0.1529,22.6,146,0.7591,1.8199,-0.7
1.0,1.0,0.007,0.025,0.015,24,-1.9677,-0.2855,0.458,22.6,146,0.7588,1.8199,-0.7
1.0,1.0,0.007,0.025,0.02,24,-1.9677,-0.3805,0.6102,22.6,146,0.7587,1.8199,-0.7
1.0,1.0,0.007,0.025,0.01,24,-1.9677,-0.1904,0.3056,22.6,146,0.759,1.8199,-0.7
0.75,1.0,0.003,0.012,0.005,24,-1.9727,-0.064,0.093,16.91,272,0.811,1.1954,-0.3
0.75,1.0,0.003,0.012,0.02,24,-1.9727,-0.2561,0.3714,16.91,272,0.811,1.1954,-0.3
0.75,1.0,0.003,0.012,0.01,24,-1.9727,-0.1281,0.1859,16.91,272,0.811,1.1954,-0.3
0.75,1.0,0.003,0.012,0.015,24,-1.9727,-0.1921,0.2787,16.91,272,0.811,1.1954,-0.3
1.5,1.0,0.006,0.012,0.005,12,-1.9744,-0.0403,0.0648,29.51,61,0.6875,0.9855,-0.6
1.5,1.0,0.006,0.012,0.01,12,-1.9744,-0.0806,0.1296,29.51,61,0.6875,0.9855,-0.6
1.5,1.0,0.006,0.012,0.015,12,-1.9744,-0.1209,0.1944,29.51,61,0.6874,0.9855,-0.6
1.5,1.0,0.006,0.012,0.02,12,-1.9744,-0.1612,0.2591,29.51,61,0.6874,0.9855,-0.6
1.25,1.0,0.003,0.012,0.01,24,-1.9758,-0.0711,0.1259,15.05,93,0.7,1.1849,-0.3
1.25,1.0,0.003,0.012,0.015,24,-1.9758,-0.1066,0.1888,15.05,93,0.6999,1.1849,-0.3
1.25,1.0,0.003,0.012,0.02,24,-1.9758,-0.1422,0.2517,15.05,93,0.6999,1.1849,-0.3
1.25,1.0,0.003,0.012,0.005,24,-1.9758,-0.0356,0.063,15.05,93,0.7,1.1849,-0.3
0.75,2.5,0.003,0.01,0.01,12,-1.9792,-0.0738,0.1317,18.42,114,0.7356,0.9773,-0.3
0.75,2.5,0.003,0.01,0.005,12,-1.9792,-0.0369,0.0659,18.42,114,0.7356,0.9773,-0.3
0.75,2.5,0.003,0.01,0.015,12,-1.9792,-0.1106,0.1975,18.42,114,0.7355,0.9773,-0.3
0.75,2.5,0.003,0.01,0.02,12,-1.9792,-0.1475,0.2632,18.42,114,0.7355,0.9773,-0.3
0.75,1.0,0.005,0.025,0.01,12,-1.9833,-0.2024,0.3047,21.29,263,0.8033,1.4787,-0.4979
0.75,1.0,0.005,0.025,0.005,12,-1.9833,-0.1012,0.1525,21.29,263,0.8034,1.4787,-0.4979
0.75,1.0,0.005,0.025,0.015,12,-1.9833,-0.3036,0.4568,21.29,263,0.8032,1.4787,-0.4979
0.75,1.0,0.005,0.025,0.02,12,-1.9833,-0.4047,0.6087,21.29,263,0.8032,1.4787,-0.4979
0.5,1.0,0.006,0.025,0.005,36,-1.9871,-0.1478,0.1932,18.61,360,0.8314,2.177,-0.5987
0.5,1.0,0.006,0.025,0.01,36,-1.9871,-0.2955,0.386,18.61,360,0.8314,2.177,-0.5987
0.5,1.0,0.006,0.025,0.015,36,-1.9871,-0.443,0.5786,18.61,360,0.8313,2.177,-0.5987
0.5,1.0,0.006,0.025,0.02,36,-1.9871,-0.5905,0.7709,18.61,360,0.8313,2.177,-0.5987
0.75,1.5,0.006,0.025,0.005,12,-1.9909,-0.1018,0.1433,25.45,224,0.7954,1.3895,-0.5962
0.75,1.5,0.006,0.025,0.02,12,-1.9909,-0.4068,0.5721,25.45,224,0.7951,1.3895,-0.5962
0.75,1.5,0.006,0.025,0.015,12,-1.9909,-0.3052,0.4293,25.45,224,0.7952,1.3895,-0.5962
0.75,1.5,0.006,0.025,0.01,12,-1.9909,-0.2035,0.2864,25.45,224,0.7953,1.3895,-0.5962
