spike_threshold_pct,bb_std_multiplier,sl_pct,tp_pct,position_size_pct,max_hold_hours,sharpe,return_pct,max_dd_pct,win_rate,num_trades,profit_factor,avg_win_pct,avg_loss_pct
1.25,1.5,0.007,0.025,0.02,12,-0.0783,-0.0229,0.3348,22.13,235,0.991,2.4422,-0.7
1.25,1.5,0.007,0.025,0.005,12,-0.0783,-0.0056,0.0838,22.13,235,0.9913,2.4422,-0.7
1.25,1.5,0.007,0.025,0.01,12,-0.0783,-0.0113,0.1675,22.13,235,0.9912,2.4422,-0.7
1.0,3.0,0.006,0.025,0.005,12,-0.0787,-0.0023,0.036,20.41,49,0.9801,2.2936,-0.6
1.0,3.0,0.006,0.025,0.02,12,-0.0787,-0.0094,0.1439,20.41,49,0.9799,2.2936,-0.6
1.0,3.0,0.006,0.025,0.015,12,-0.0787,-0.007,0.1079,20.41,49,0.9799,2.2936,-0.6
1.0,3.0,0.006,0.025,0.01,12,-0.0787,-0.0047,0.072,20.41,49,0.98,2.2936,-0.6
0.75,1.5,0.003,0.012,0.005,12,-0.079,-0.0035,0.0435,20.05,444,0.9934,1.1888,-0.3
0.75,1.5,0.003,0.012,0.015,12,-0.079,-0.0107,0.1305,20.05,444,0.9933,1.1888,-0.3
0.75,1.5,0.003,0.012,0.02,12,-0.079,-0.0143,0.1739,20.05,444,0.9933,1.1888,-0.3
0.75,1.5,0.003,0.012,0.01,12,-0.079,-0.0071,0.087,20.05,444,0.9934,1.1888,-0.3
0.5,3.0,0.007,0.02,0.015,12,-0.0806,-0.0073,0.0924,27.78,54,0.9823,1.7881,-0.7
0.5,3.0,0.007,0.02,0.01,12,-0.0806,-0.0048,0.0616,27.78,54,0.9823,1.7881,-0.7
0.5,3.0,0.007,0.02,0.005,12,-0.0806,-0.0024,0.0308,27.78,54,0.9824,1.7881,-0.7
0.5,3.0,0.007,0.02,0.02,12,-0.0806,-0.0097,0.1232,27.78,54,0.9822,1.7881,-0.7
0.75,2.0,0.006,0.025,0.01,48,-0.0835,-0.0122,0.1979,19.22,281,0.991,2.5,-0.6
0.75,2.0,0.006,0.025,0.02,48,-0.0835,-0.0248,0.3955,19.22,281,0.9909,2.5,-0.6
0.75,2.0,0.006,0.025,0.015,48,-0.0835,-0.0185,0.2967,19.22,281,0.9909,2.5,-0.6
0.75,2.0,0.006,0.025,0.005,48,-0.0835,-0.0061,0.099,19.22,281,0.9911,2.5,-0.6
0.75,2.5,0.007,0.025,0.005,12,-0.0915,-0.0049,0.1434,24.31,144,0.987,2.1519,-0.7
0.75,2.5,0.007,0.025,0.015,12,-0.0915,-0.015,0.4298,24.31,144,0.9869,2.1519,-0.7
0.75,2.5,0.007,0.025,0.02,12,-0.0915,-0.0201,0.5726,24.31,144,0.9868,2.1519,-0.7
0.75,2.5,0.007,0.025,0.01,12,-0.0915,-0.0099,0.2867,24.31,144,0.9869,2.1519,-0.7
1.0,3.0,0.003,0.015,0.01,24,-0.0917,-0.003,0.036,16.33,49,0.9755,1.5,-0.3
0.75,2.0,0.006,0.025,0.005,36,-0.0917,-0.0066,0.099,19.57,281,0.9902,2.4416,-0.6
0.75,2.0,0.006,0.025,0.01,36,-0.0917,-0.0133,0.1979,19.57,281,0.9902,2.4416,-0.6
1.0,3.0,0.003,0.015,0.02,12,-0.0917,-0.006,0.072,16.33,49,0.9754,1.5,-0.3
1.0,3.0,0.005,0.025,0.015,24,-0.0917,-0.0076,0.09,16.33,49,0.9754,2.5,-0.5
1.0,3.0,0.005,0.025,0.015,36,-0.0917,-0.0076,0.09,16.33,49,0.9754,2.5,-0.5
1.0,3.0,0.003,0.015,0.01,36,-0.0917,-0.003,0.036,16.33,49,0.9755,1.5,-0.3
1.0,3.0,0.003,0.015,0.015,12,-0.0917,-0.0045,0.054,16.33,49,0.9755,1.5,-0.3
1.0,3.0,0.003,0.015,0.02,48,-0.0917,-0.006,0.072,16.33,49,0.9754,1.5,-0.3
1.0,3.0,0.003,0.015,0.02,24,-0.0917,-0.006,0.072,16.33,49,0.9754,1.5,-0.3
1.0,3.0,0.003,0.015,0.02,36,-0.0917,-0.006,0.072,16.33,49,0.9754,1.5,-0.3
1.0,3.0,0.003,0.015,0.015,48,-0.0917,-0.0045,0.054,16.33,49,0.9755,1.5,-0.3
1.0,3.0,0.005,0.025,0.02,48,-0.0917,-0.0101,0.1199,16.33,49,0.9753,2.5,-0.5
1.0,3.0,0.003,0.015,0.005,36,-0.0917,-0.0015,0.018,16.33,49,0.9756,1.5,-0.3
1.0,3.0,0.003,0.015,0.005,24,-0.0917,-0.0015,0.018,16.33,49,0.9756,1.5,-0.3
1.0,3.0,0.005,0.025,0.02,36,-0.0917,-0.0101,0.1199,16.33,49,0.9753,2.5,-0.5
1.0,3.0,0.003,0.015,0.005,48,-0.0917,-0.0015,0.018,16.33,49,0.9756,1.5,-0.3
1.0,3.0,0.003,0.015,0.005,12,-0.0917,-0.0015,0.018,16.33,49,0.9756,1.5,-0.3
1.0,3.0,0.005,0.025,0.01,48,-0.0917,-0.005,0.06,16.33,49,0.9755,2.5,-0.5
1.0,3.0,0.005,0.025,0.01,36,-0.0917,-0.005,0.06,16.33,49,0.9755,2.5,-0.5
1.0,3.0,0.003,0.015,0.01,12,-0.0917,-0.003,0.036,16.33,49,0.9755,1.5,-0.3
1.0,3.0,0.005,0.025,0.01,24,-0.0917,-0.005,0.06,16.33,49,0.9755,2.5,-0.5
1.0,3.0,0.005,0.025,0.005,48,-0.0917,-0.0025,0.03,16.33,49,0.9755,2.5,-0.5
1.0,3.0,0.005,0.025,0.005,36,-0.0917,-0.0025,0.03,16.33,49,0.9755,2.5,-0.5
1.0,3.0,0.005,0.025,0.005,24,-0.0917,-0.0025,0.03,16.33,49,0.9755,2.5,-0.5
0.75,2.0,0.006,0.025,0.02,36,-0.0917,-0.0271,0.3955,19.57,281,0.99,2.4416,-0.6
1.0,3.0,0.005,0.025,0.02,24,-0.0917,-0.0101,0.1199,16.33,49,0.9753,2.5,-0.5
1.0,3.0,0.005,0.025,0.015,48,-0.0917,-0.0076,0.09,16.33,49,0.9754,2.5,-0.5
0.75,2.0,0.006,0.025,0.015,36,-0.0917,-0.0201,0.2967,19.57,281,0.9901,2.4416,-0.6
1.0,3.0,0.003,0.015,0.015,36,-0.0917,-0.0045,0.054,16.33,49,0.9755,1.5,-0.3
1.0,3.0,0.003,0.015,0.015,24,-0.0917,-0.0045,0.054,16.33,49,0.9755,1.5,-0.3
1.0,3.0,0.003,0.015,0.01,48,-0.0917,-0.003,0.036,16.33,49,0.9755,1.5,-0.3
0.5,1.0,0.006,0.02,0.02,48,-0.0975,-0.0417,0.3846,22.97,714,0.9937,2.0,-0.6
0.5,1.0,0.006,0.02,0.015,48,-0.0975,-0.031,0.2883,22.97,714,0.9937,2.0,-0.6
0.5,1.0,0.006,0.02,0.01,48,-0.0975,-0.0204,0.1921,22.97,714,0.9938,2.0,-0.6
0.5,1.0,0.006,0.02,0.005,48,-0.0975,-0.0101,0.096,22.97,714,0.9939,2.0,-0.6
1.5,1.0,0.003,0.025,0.02,48,-0.0987,-0.0163,0.3175,10.56,180,0.9832,2.5,-0.3
1.5,1.0,0.003,0.025,0.015,48,-0.0987,-0.0121,0.2382,10.56,180,0.9832,2.5,-0.3
1.5,1.0,0.003,0.025,0.02,36,-0.0987,-0.0163,0.3175,10.56,180,0.9832,2.5,-0.3
1.5,1.0,0.003,0.025,0.015,36,-0.0987,-0.0121,0.2382,10.56,180,0.9832,2.5,-0.3
1.5,1.0,0.003,0.025,0.01,48,-0.0987,-0.0081,0.1589,10.56,180,0.9833,2.5,-0.3
1.5,1.0,0.003,0.025,0.015,24,-0.0987,-0.0121,0.2382,10.56,180,0.9832,2.5,-0.3
1.5,1.0,0.003,0.025,0.01,36,-0.0987,-0.0081,0.1589,10.56,180,0.9833,2.5,-0.3
1.5,1.0,0.003,0.025,0.02,24,-0.0987,-0.0163,0.3175,10.56,180,0.9832,2.5,-0.3
1.5,1.0,0.003,0.025,0.005,36,-0.0987,-0.004,0.0795,10.56,180,0.9834,2.5,-0.3
1.5,1.0,0.003,0.025,0.005,48,-0.0987,-0.004,0.0795,10.56,180,0.9834,2.5,-0.3
1.5,1.0,0.003,0.025,0.005,24,-0.0987,-0.004,0.0795,10.56,180,0.9834,2.5,-0.3
1.5,1.0,0.003,0.025,0.01,24,-0.0987,-0.0081,0.1589,10.56,180,0.9833,2.5,-0.3
0.75,1.0,0.007,0.02,0.015,12,-0.0996,-0.0293,0.3337,27.24,547,0.993,1.8527,-0.6984
0.75,1.0,0.007,0.02,0.02,12,-0.0996,-0.0394,0.4448,27.24,547,0.9929,1.8527,-0.6984
0.75,1.0,0.007,0.02,0.01,12,-0.0996,-0.0193,0.2225,27.24,547,0.993,1.8527,-0.6984
0.75,1.0,0.007,0.02,0.005,12,-0.0996,-0.0096,0.1113,27.24,547,0.9931,1.8527,-0.6984
1.25,1.5,0.007,0.02,0.02,12,-0.1077,-0.0279,0.3946,25.96,235,0.9885,1.9744,-0.7
1.25,1.5,0.007,0.02,0.005,12,-0.1077,-0.0069,0.0988,25.96,235,0.9887,1.9744,-0.7
1.25,1.5,0.007,0.02,0.01,12,-0.1077,-0.0138,0.1975,25.96,235,0.9887,1.9744,-0.7
1.25,1.5,0.007,0.02,0.015,12,-0.1077,-0.0208,0.2961,25.96,235,0.9886,1.9744,-0.7
0.5,2.5,0.007,0.025,0.015,24,-0.1086,-0.0192,0.343,22.01,159,0.9852,2.4439,-0.7
0.5,2.5,0.007,0.025,0.01,24,-0.1086,-0.0128,0.2288,22.01,159,0.9853,2.4439,-0.7
0.5,2.5,0.007,0.025,0.02,24,-0.1086,-0.0258,0.4572,22.01,159,0.9851,2.4439,-0.7
0.5,2.5,0.007,0.025,0.005,24,-0.1086,-0.0063,0.1144,22.01,159,0.9854,2.4439,-0.7
0.75,1.5,0.005,0.015,0.01,12,-0.1092,-0.014,0.1171,25.4,441,0.9915,1.4564,-0.5
0.75,1.5,0.005,0.015,0.02,12,-0.1092,-0.0283,0.2342,25.4,441,0.9914,1.4564,-0.5
0.75,1.5,0.005,0.015,0.015,12,-0.1092,-0.0211,0.1757,25.4,441,0.9915,1.4564,-0.5
0.75,1.5,0.005,0.015,0.005,12,-0.1092,-0.0069,0.0586,25.4,441,0.9916,1.4564,-0.5
0.75,1.5,0.007,0.02,0.02,48,-0.1109,-0.0392,0.3516,25.76,427,0.9912,2.0,-0.7
0.75,1.5,0.007,0.02,0.01,48,-0.1109,-0.0193,0.1759,25.76,427,0.9913,2.0,-0.7
0.75,1.5,0.007,0.02,0.005,48,-0.1109,-0.0096,0.088,25.76,427,0.9914,2.0,-0.7
0.75,1.5,0.007,0.02,0.015,48,-0.1109,-0.0292,0.2638,25.76,427,0.9912,2.0,-0.7
0.5,2.5,0.006,0.025,0.02,24,-0.1175,-0.0257,0.3774,19.5,159,0.9832,2.4367,-0.6
0.5,2.5,0.006,0.025,0.01,24,-0.1175,-0.0127,0.1889,19.5,159,0.9834,2.4367,-0.6
0.5,2.5,0.006,0.025,0.005,24,-0.1175,-0.0063,0.0945,19.5,159,0.9835,2.4367,-0.6
0.5,2.5,0.006,0.025,0.015,24,-0.1175,-0.0192,0.2832,19.5,159,0.9833,2.4367,-0.6
1.25,1.0,0.003,0.025,0.005,48,-0.1178,-0.006,0.075,10.56,284,0.9842,2.5,-0.3
1.25,1.0,0.003,0.025,0.01,48,-0.1178,-0.0121,0.1499,10.56,284,0.9841,2.5,-0.3
1.25,1.0,0.003,0.025,0.015,48,-0.1178,-0.0182,0.2248,10.56,284,0.984,2.5,-0.3
1.25,1.0,0.003,0.025,0.02,48,-0.1178,-0.0244,0.2997,10.56,284,0.984,2.5,-0.3
1.5,3.0,0.003,0.012,0.01,48,-0.1199,-0.003,0.039,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.02,12,-0.1199,-0.006,0.078,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.01,36,-0.1199,-0.003,0.039,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.005,24,-0.1199,-0.0015,0.0195,19.44,36,0.9655,1.2,-0.3
1.5,3.0,0.003,0.012,0.015,36,-0.1199,-0.0045,0.0585,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.015,48,-0.1199,-0.0045,0.0585,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.02,24,-0.1199,-0.006,0.078,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.02,36,-0.1199,-0.006,0.078,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.015,24,-0.1199,-0.0045,0.0585,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.015,12,-0.1199,-0.0045,0.0585,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.01,24,-0.1199,-0.003,0.039,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.01,12,-0.1199,-0.003,0.039,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.005,12,-0.1199,-0.0015,0.0195,19.44,36,0.9655,1.2,-0.3
1.5,3.0,0.003,0.012,0.02,48,-0.1199,-0.006,0.078,19.44,36,0.9654,1.2,-0.3
1.5,3.0,0.003,0.012,0.005,48,-0.1199,-0.0015,0.0195,19.44,36,0.9655,1.2,-0.3
1.5,3.0,0.003,0.012,0.005,36,-0.1199,-0.0015,0.0195,19.44,36,0.9655,1.2,-0.3
1.0,1.0,0.007,0.025,0.005,12,-0.1225,-0.0112,0.1063,23.33,403,0.9896,2.2774,-0.7
1.0,1.0,0.007,0.025,0.01,12,-0.1225,-0.0226,0.2125,23.33,403,0.9895,2.2774,-0.7
1.0,1.0,0.007,0.025,0.02,12,-0.1225,-0.0459,0.4249,23.33,403,0.9894,2.2774,-0.7
1.0,1.0,0.007,0.025,0.015,12,-0.1225,-0.0342,0.3187,23.33,403,0.9895,2.2774,-0.7
0.75,1.5,0.004,0.025,0.005,36,-0.1233,-0.009,0.08,13.73,437,0.988,2.4834,-0.4
0.75,1.5,0.004,0.025,0.01,36,-0.1233,-0.0182,0.1599,13.73,437,0.9879,2.4834,-0.4
0.75,1.5,0.004,0.025,0.015,36,-0.1233,-0.0275,0.2398,13.73,437,0.9878,2.4834,-0.4
0.75,1.5,0.004,0.025,0.02,36,-0.1233,-0.0368,0.3196,13.73,437,0.9878,2.4834,-0.4
0.75,1.0,0.007,0.025,0.015,36,-0.1282,-0.0415,0.3715,22.03,522,0.9903,2.4539,-0.7
0.75,1.0,0.007,0.025,0.01,36,-0.1282,-0.0275,0.2478,22.03,522,0.9904,2.4539,-0.7
0.75,1.0,0.007,0.025,0.005,36,-0.1282,-0.0136,0.1239,22.03,522,0.9904,2.4539,-0.7
0.75,1.0,0.007,0.025,0.02,36,-0.1282,-0.0558,0.4952,22.03,522,0.9902,2.4539,-0.7
0.5,3.0,0.007,0.015,0.01,24,-0.1283,-0.0066,0.0626,32.08,53,0.9736,1.4434,-0.7
0.5,3.0,0.007,0.015,0.015,24,-0.1283,-0.01,0.0939,32.08,53,0.9736,1.4434,-0.7
0.5,3.0,0.007,0.015,0.02,24,-0.1283,-0.0133,0.1252,32.08,53,0.9735,1.4434,-0.7
0.5,3.0,0.007,0.015,0.005,24,-0.1283,-0.0033,0.0313,32.08,53,0.9737,1.4434,-0.7
0.5,3.0,0.007,0.02,0.015,24,-0.1284,-0.0115,0.0855,26.42,53,0.9719,1.8956,-0.7
0.5,3.0,0.007,0.02,0.005,24,-0.1284,-0.0038,0.0285,26.42,53,0.972,1.8956,-0.7
0.5,3.0,0.007,0.02,0.02,24,-0.1284,-0.0154,0.114,26.42,53,0.9718,1.8956,-0.7
0.5,3.0,0.007,0.02,0.01,24,-0.1284,-0.0077,0.057,26.42,53,0.972,1.8956,-0.7
0.5,3.0,0.006,0.025,0.015,36,-0.129,-0.0121,0.1079,18.87,53,0.9688,2.5,-0.6
0.5,3.0,0.006,0.025,0.015,48,-0.129,-0.0121,0.1079,18.87,53,0.9688,2.5,-0.6
0.5,3.0,0.006,0.025,0.02,36,-0.129,-0.0162,0.1439,18.87,53,0.9687,2.5,-0.6
0.5,3.0,0.006,0.025,0.02,48,-0.129,-0.0162,0.1439,18.87,53,0.9687,2.5,-0.6
0.5,3.0,0.006,0.025,0.005,48,-0.129,-0.004,0.036,18.87,53,0.9689,2.5,-0.6
0.5,3.0,0.006,0.025,0.005,36,-0.129,-0.004,0.036,18.87,53,0.9689,2.5,-0.6
0.5,3.0,0.006,0.025,0.01,36,-0.129,-0.008,0.072,18.87,53,0.9688,2.5,-0.6
0.5,3.0,0.006,0.025,0.01,48,-0.129,-0.008,0.072,18.87,53,0.9688,2.5,-0.6
1.5,3.0,0.007,0.012,0.01,48,-0.13,-0.005,0.054,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.01,24,-0.13,-0.005,0.054,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.02,48,-0.13,-0.0101,0.108,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.02,36,-0.13,-0.0101,0.108,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.005,12,-0.13,-0.0025,0.027,36.11,36,0.9689,1.2,-0.7
1.5,3.0,0.007,0.012,0.015,24,-0.13,-0.0075,0.081,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.015,36,-0.13,-0.0075,0.081,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.005,48,-0.13,-0.0025,0.027,36.11,36,0.9689,1.2,-0.7
1.5,3.0,0.007,0.012,0.015,12,-0.13,-0.0075,0.081,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.015,48,-0.13,-0.0075,0.081,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.02,12,-0.13,-0.0101,0.108,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.02,24,-0.13,-0.0101,0.108,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.01,12,-0.13,-0.005,0.054,36.11,36,0.9688,1.2,-0.7
1.5,3.0,0.007,0.012,0.005,24,-0.13,-0.0025,0.027,36.11,36,0.9689,1.2,-0.7
1.5,3.0,0.007,0.012,0.005,36,-0.13,-0.0025,0.027,36.11,36,0.9689,1.2,-0.7
1.5,3.0,0.007,0.012,0.01,36,-0.13,-0.005,0.054,36.11,36,0.9688,1.2,-0.7
1.0,3.0,0.007,0.02,0.02,12,-0.1341,-0.0154,0.1232,26.53,49,0.9694,1.8797,-0.7
1.0,3.0,0.007,0.02,0.01,12,-0.1341,-0.0077,0.0616,26.53,49,0.9695,1.8797,-0.7
1.0,3.0,0.007,0.02,0.015,12,-0.1341,-0.0115,0.0924,26.53,49,0.9695,1.8797,-0.7
1.0,3.0,0.007,0.02,0.005,12,-0.1341,-0.0038,0.0308,26.53,49,0.9696,1.8797,-0.7
0.75,3.0,0.003,0.025,0.015,12,-0.1348,-0.0085,0.072,11.76,51,0.958,2.156,-0.3
0.75,3.0,0.003,0.025,0.01,12,-0.1348,-0.0057,0.048,11.76,51,0.9581,2.156,-0.3
0.75,3.0,0.003,0.025,0.005,12,-0.1348,-0.0028,0.024,11.76,51,0.9582,2.156,-0.3
0.75,3.0,0.003,0.025,0.02,12,-0.1348,-0.0114,0.096,11.76,51,0.958,2.156,-0.3
0.75,1.5,0.003,0.012,0.01,36,-0.1356,-0.0121,0.087,19.82,444,0.9887,1.2,-0.3
0.75,1.5,0.003,0.012,0.005,24,-0.1356,-0.006,0.0435,19.82,444,0.9887,1.2,-0.3
0.75,1.5,0.003,0.012,0.005,36,-0.1356,-0.006,0.0435,19.82,444,0.9887,1.2,-0.3
0.75,1.5,0.003,0.012,0.005,48,-0.1356,-0.006,0.0435,19.82,444,0.9887,1.2,-0.3
0.75,1.5,0.003,0.012,0.015,48,-0.1356,-0.0182,0.1305,19.82,444,0.9886,1.2,-0.3
0.75,1.5,0.003,0.012,0.01,24,-0.1356,-0.0121,0.087,19.82,444,0.9887,1.2,-0.3
0.75,1.5,0.003,0.012,0.01,48,-0.1356,-0.0121,0.087,19.82,444,0.9887,1.2,-0.3
0.75,1.5,0.003,0.012,0.015,24,-0.1356,-0.0182,0.1305,19.82,444,0.9886,1.2,-0.3
0.75,1.5,0.003,0.012,0.02,48,-0.1356,-0.0243,0.1739,19.82,444,0.9886,1.2,-0.3
0.75,1.5,0.003,0.012,0.02,24,-0.1356,-0.0243,0.1739,19.82,444,0.9886,1.2,-0.3
0.75,1.5,0.003,0.012,0.02,36,-0.1356,-0.0243,0.1739,19.82,444,0.9886,1.2,-0.3
0.75,1.5,0.003,0.012,0.015,36,-0.1356,-0.0182,0.1305,19.82,444,0.9886,1.2,-0.3
0.75,1.0,0.005,0.015,0.02,48,-0.1378,-0.0408,0.2502,24.83,572,0.9905,1.5,-0.5
0.75,1.0,0.005,0.015,0.02,36,-0.1378,-0.0408,0.2502,24.83,572,0.9905,1.5,-0.5
0.75,1.0,0.005,0.015,0.005,48,-0.1378,-0.0101,0.0625,24.83,572,0.9906,1.5,-0.5
0.75,1.0,0.005,0.015,0.005,36,-0.1378,-0.0101,0.0625,24.83,572,0.9906,1.5,-0.5
0.75,1.0,0.005,0.015,0.015,48,-0.1378,-0.0305,0.1876,24.83,572,0.9905,1.5,-0.5
0.75,1.0,0.005,0.015,0.015,36,-0.1378,-0.0305,0.1876,24.83,572,0.9905,1.5,-0.5
0.75,1.0,0.005,0.015,0.01,36,-0.1378,-0.0202,0.125,24.83,572,0.9906,1.5,-0.5
0.75,1.0,0.005,0.015,0.01,48,-0.1378,-0.0202,0.125,24.83,572,0.9906,1.5,-0.5
0.75,1.5,0.007,0.02,0.015,24,-0.1391,-0.0363,0.2638,26.0,427,0.9891,1.9714,-0.7
0.75,1.5,0.007,0.02,0.005,24,-0.1391,-0.0119,0.088,26.0,427,0.9892,1.9714,-0.7
0.75,1.5,0.007,0.02,0.02,24,-0.1391,-0.0487,0.3516,26.0,427,0.989,1.9714,-0.7
0.75,1.5,0.007,0.02,0.01,24,-0.1391,-0.024,0.1759,26.0,427,0.9891,1.9714,-0.7
0.75,1.5,0.007,0.015,0.02,12,-0.1422,-0.0431,0.3939,32.26,434,0.9895,1.4549,-0.7
0.75,1.5,0.007,0.015,0.015,12,-0.1422,-0.0321,0.2955,32.26,434,0.9896,1.4549,-0.7
0.75,1.5,0.007,0.015,0.005,12,-0.1422,-0.0106,0.0985,32.26,434,0.9897,1.4549,-0.7
0.75,1.5,0.007,0.015,0.01,12,-0.1422,-0.0213,0.197,32.26,434,0.9896,1.4549,-0.7
0.75,3.0,0.005,0.015,0.02,12,-0.1445,-0.0124,0.1199,25.49,51,0.9675,1.4143,-0.5
0.75,3.0,0.005,0.015,0.015,12,-0.1445,-0.0093,0.09,25.49,51,0.9675,1.4143,-0.5
0.75,3.0,0.005,0.015,0.01,12,-0.1445,-0.0062,0.06,25.49,51,0.9676,1.4143,-0.5
0.75,3.0,0.005,0.015,0.005,12,-0.1445,-0.0031,0.03,25.49,51,0.9676,1.4143,-0.5
1.0,3.0,0.005,0.01,0.02,36,-0.1446,-0.01,0.08,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.02,24,-0.1446,-0.01,0.08,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.02,48,-0.1446,-0.01,0.08,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.02,12,-0.1446,-0.01,0.08,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.005,24,-0.1446,-0.0025,0.02,32.65,49,0.9697,1.0,-0.5
1.0,3.0,0.005,0.01,0.005,36,-0.1446,-0.0025,0.02,32.65,49,0.9697,1.0,-0.5
1.0,3.0,0.005,0.01,0.005,48,-0.1446,-0.0025,0.02,32.65,49,0.9697,1.0,-0.5
1.0,3.0,0.005,0.01,0.01,12,-0.1446,-0.005,0.04,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.005,12,-0.1446,-0.0025,0.02,32.65,49,0.9697,1.0,-0.5
1.0,3.0,0.005,0.01,0.015,24,-0.1446,-0.0075,0.06,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.015,48,-0.1446,-0.0075,0.06,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.015,36,-0.1446,-0.0075,0.06,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.015,12,-0.1446,-0.0075,0.06,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.01,24,-0.1446,-0.005,0.04,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.01,36,-0.1446,-0.005,0.04,32.65,49,0.9696,1.0,-0.5
1.0,3.0,0.005,0.01,0.01,48,-0.1446,-0.005,0.04,32.65,49,0.9696,1.0,-0.5
1.0,1.0,0.004,0.025,0.015,12,-0.1477,-0.0313,0.336,14.81,412,0.9851,2.2679,-0.4
1.0,1.0,0.004,0.025,0.01,12,-0.1477,-0.0208,0.2241,14.81,412,0.9852,2.2679,-0.4
1.0,1.0,0.004,0.025,0.005,12,-0.1477,-0.0103,0.1121,14.81,412,0.9853,2.2679,-0.4
1.0,1.0,0.004,0.025,0.02,12,-0.1477,-0.0419,0.4478,14.81,412,0.9851,2.2679,-0.4
0.75,1.5,0.004,0.025,0.005,24,-0.1486,-0.0109,0.08,13.73,437,0.9856,2.4773,-0.4
0.75,1.5,0.004,0.025,0.015,24,-0.1486,-0.0329,0.2398,13.73,437,0.9854,2.4773,-0.4
0.75,1.5,0.004,0.025,0.02,24,-0.1486,-0.0441,0.3196,13.73,437,0.9853,2.4773,-0.4
0.75,1.5,0.004,0.025,0.01,24,-0.1486,-0.0219,0.1599,13.73,437,0.9855,2.4773,-0.4
1.0,3.0,0.006,0.02,0.01,24,-0.15,-0.008,0.072,22.45,49,0.9648,2.0,-0.6
1.0,3.0,0.006,0.02,0.02,24,-0.15,-0.0161,0.1439,22.45,49,0.9647,2.0,-0.6
1.0,3.0,0.006,0.02,0.015,36,-0.15,-0.0121,0.1079,22.45,49,0.9647,2.0,-0.6
1.0,3.0,0.006,0.02,0.02,36,-0.15,-0.0161,0.1439,22.45,49,0.9647,2.0,-0.6
1.0,3.0,0.006,0.02,0.015,48,-0.15,-0.0121,0.1079,22.45,49,0.9647,2.0,-0.6
1.0,3.0,0.006,0.02,0.02,48,-0.15,-0.0161,0.1439,22.45,49,0.9647,2.0,-0.6
1.0,3.0,0.006,0.02,0.015,24,-0.15,-0.0121,0.1079,22.45,49,0.9647,2.0,-0.6
1.0,3.0,0.006,0.02,0.005,48,-0.15,-0.004,0.036,22.45,49,0.9648,2.0,-0.6
1.0,3.0,0.006,0.02,0.005,36,-0.15,-0.004,0.036,22.45,49,0.9648,2.0,-0.6
1.0,3.0,0.006,0.02,0.005,24,-0.15,-0.004,0.036,22.45,49,0.9648,2.0,-0.6
1.0,3.0,0.006,0.02,0.01,48,-0.15,-0.008,0.072,22.45,49,0.9648,2.0,-0.6
1.0,3.0,0.006,0.02,0.01,36,-0.15,-0.008,0.072,22.45,49,0.9648,2.0,-0.6
0.5,2.5,0.005,0.025,0.01,48,-0.1527,-0.0151,0.1299,16.35,159,0.9773,2.5,-0.5
0.5,2.5,0.005,0.025,0.015,36,-0.1527,-0.0227,0.1949,16.35,159,0.9772,2.5,-0.5
