spike_threshold_pct,bb_std_multiplier,sl_pct,tp_pct,position_size_pct,max_hold_hours,sharpe,return_pct,max_dd_pct,win_rate,num_trades,profit_factor,avg_win_pct,avg_loss_pct
1.5,3.0,0.007,0.015,0.02,24,-2.8528,-0.2098,0.2916,18.92,37,0.4995,1.5,-0.7
1.5,3.0,0.007,0.015,0.02,48,-2.8528,-0.2098,0.2916,18.92,37,0.4995,1.5,-0.7
1.5,3.0,0.007,0.015,0.015,48,-2.8528,-0.1574,0.2188,18.92,37,0.4996,1.5,-0.7
1.5,3.0,0.007,0.015,0.02,36,-2.8528,-0.2098,0.2916,18.92,37,0.4995,1.5,-0.7
1.5,3.0,0.007,0.015,0.015,36,-2.8528,-0.1574,0.2188,18.92,37,0.4996,1.5,-0.7
1.5,3.0,0.007,0.015,0.005,36,-2.8528,-0.0525,0.073,18.92,37,0.4999,1.5,-0.7
1.5,3.0,0.007,0.015,0.005,24,-2.8528,-0.0525,0.073,18.92,37,0.4999,1.5,-0.7
1.5,3.0,0.007,0.015,0.01,24,-2.8528,-0.105,0.1459,18.92,37,0.4998,1.5,-0.7
1.5,3.0,0.007,0.015,0.005,48,-2.8528,-0.0525,0.073,18.92,37,0.4999,1.5,-0.7
1.5,3.0,0.007,0.015,0.01,48,-2.8528,-0.105,0.1459,18.92,37,0.4998,1.5,-0.7
1.5,3.0,0.007,0.015,0.015,24,-2.8528,-0.1574,0.2188,18.92,37,0.4996,1.5,-0.7
1.0,1.5,0.006,0.025,0.01,36,-2.8641,-0.3503,0.4551,15.08,252,0.7267,2.456,-0.6
1.0,1.5,0.006,0.025,0.015,36,-2.8641,-0.5251,0.6819,15.08,252,0.7267,2.456,-0.6
1.0,1.5,0.006,0.025,0.02,36,-2.8641,-0.6996,0.9083,15.08,252,0.7266,2.456,-0.6
1.0,1.5,0.006,0.025,0.005,36,-2.8641,-0.1753,0.2278,15.08,252,0.7268,2.456,-0.6
0.5,2.5,0.006,0.02,0.02,36,-2.8667,-0.5277,0.7224,17.78,180,0.7019,1.9489,-0.6
0.5,2.5,0.006,0.02,0.01,36,-2.8667,-0.2641,0.3618,17.78,180,0.7021,1.9489,-0.6
0.5,2.5,0.006,0.02,0.005,36,-2.8667,-0.1321,0.181,17.78,180,0.7022,1.9489,-0.6
0.5,2.5,0.006,0.02,0.015,36,-2.8667,-0.396,0.5422,17.78,180,0.702,1.9489,-0.6
1.25,1.0,0.004,0.025,0.005,12,-2.8748,-0.1277,0.1624,10.45,220,0.6757,2.3155,-0.4
1.25,1.0,0.004,0.025,0.015,12,-2.8748,-0.3826,0.4866,10.45,220,0.6755,2.3155,-0.4
1.25,1.0,0.004,0.025,0.02,12,-2.8748,-0.5099,0.6484,10.45,220,0.6754,2.3155,-0.4
1.25,1.0,0.004,0.025,0.01,12,-2.8748,-0.2552,0.3247,10.45,220,0.6756,2.3155,-0.4
1.0,2.5,0.004,0.01,0.02,48,-2.8752,-0.2558,0.3674,21.14,123,0.6698,1.0,-0.4
1.0,2.5,0.004,0.01,0.005,48,-2.8752,-0.064,0.092,21.14,123,0.67,1.0,-0.4
1.0,2.5,0.004,0.01,0.005,24,-2.8752,-0.064,0.092,21.14,123,0.67,1.0,-0.4
1.0,2.5,0.004,0.01,0.02,12,-2.8752,-0.2558,0.3674,21.14,123,0.6698,1.0,-0.4
1.0,2.5,0.004,0.01,0.015,36,-2.8752,-0.1919,0.2757,21.14,123,0.6699,1.0,-0.4
1.0,2.5,0.004,0.01,0.005,12,-2.8752,-0.064,0.092,21.14,123,0.67,1.0,-0.4
1.0,2.5,0.004,0.01,0.015,12,-2.8752,-0.1919,0.2757,21.14,123,0.6699,1.0,-0.4
1.0,2.5,0.004,0.01,0.01,48,-2.8752,-0.1279,0.1838,21.14,123,0.67,1.0,-0.4
1.0,2.5,0.004,0.01,0.015,24,-2.8752,-0.1919,0.2757,21.14,123,0.6699,1.0,-0.4
1.0,2.5,0.004,0.01,0.015,48,-2.8752,-0.1919,0.2757,21.14,123,0.6699,1.0,-0.4
1.0,2.5,0.004,0.01,0.01,24,-2.8752,-0.1279,0.1838,21.14,123,0.67,1.0,-0.4
1.0,2.5,0.004,0.01,0.01,12,-2.8752,-0.1279,0.1838,21.14,123,0.67,1.0,-0.4
1.0,2.5,0.004,0.01,0.005,36,-2.8752,-0.064,0.092,21.14,123,0.67,1.0,-0.4
1.0,2.5,0.004,0.01,0.01,36,-2.8752,-0.1279,0.1838,21.14,123,0.67,1.0,-0.4
1.0,2.5,0.004,0.01,0.02,24,-2.8752,-0.2558,0.3674,21.14,123,0.6698,1.0,-0.4
1.0,2.5,0.004,0.01,0.02,36,-2.8752,-0.2558,0.3674,21.14,123,0.6698,1.0,-0.4
1.0,1.0,0.004,0.02,0.015,24,-2.878,-0.4203,0.5685,12.91,302,0.7331,1.9779,-0.4
1.0,1.0,0.004,0.02,0.01,24,-2.878,-0.2803,0.3793,12.91,302,0.7332,1.9779,-0.4
1.25,2.5,0.006,0.012,0.005,12,-2.878,-0.0785,0.1045,26.67,105,0.6598,1.0888,-0.6
1.0,1.0,0.004,0.02,0.005,24,-2.878,-0.1402,0.1898,12.91,302,0.7332,1.9779,-0.4
1.25,2.5,0.006,0.012,0.02,12,-2.878,-0.3139,0.4172,26.67,105,0.6596,1.0888,-0.6
1.25,2.5,0.006,0.012,0.01,12,-2.878,-0.157,0.2088,26.67,105,0.6597,1.0888,-0.6
1.0,1.0,0.004,0.02,0.02,24,-2.878,-0.56,0.7574,12.91,302,0.7331,1.9779,-0.4
1.25,2.5,0.006,0.012,0.015,12,-2.878,-0.2355,0.3131,26.67,105,0.6596,1.0888,-0.6
0.75,2.5,0.003,0.025,0.015,48,-2.8792,-0.2592,0.3026,6.62,151,0.5908,2.5,-0.3
0.75,2.5,0.003,0.025,0.005,48,-2.8792,-0.0865,0.101,6.62,151,0.591,2.5,-0.3
0.75,2.5,0.003,0.025,0.01,48,-2.8792,-0.1729,0.2018,6.62,151,0.5909,2.5,-0.3
0.75,2.5,0.003,0.025,0.02,48,-2.8792,-0.3456,0.4033,6.62,151,0.5908,2.5,-0.3
0.5,3.0,0.007,0.015,0.005,12,-2.8797,-0.0729,0.0971,26.76,71,0.599,1.1477,-0.7
0.5,3.0,0.007,0.015,0.02,12,-2.8797,-0.2915,0.3878,26.76,71,0.5987,1.1477,-0.7
0.5,3.0,0.007,0.015,0.01,12,-2.8797,-0.1459,0.194,26.76,71,0.5989,1.1477,-0.7
0.5,3.0,0.007,0.015,0.015,12,-2.8797,-0.2187,0.2909,26.76,71,0.5988,1.1477,-0.7
1.25,2.5,0.006,0.01,0.005,24,-2.8839,-0.075,0.101,28.57,105,0.6666,1.0,-0.6
1.25,2.5,0.006,0.01,0.02,48,-2.8839,-0.2997,0.4033,28.57,105,0.6664,1.0,-0.6
1.25,2.5,0.006,0.01,0.02,36,-2.8839,-0.2997,0.4033,28.57,105,0.6664,1.0,-0.6
1.25,2.5,0.006,0.01,0.005,36,-2.8839,-0.075,0.101,28.57,105,0.6666,1.0,-0.6
1.25,2.5,0.006,0.01,0.01,48,-2.8839,-0.1499,0.2018,28.57,105,0.6666,1.0,-0.6
1.25,2.5,0.006,0.01,0.01,36,-2.8839,-0.1499,0.2018,28.57,105,0.6666,1.0,-0.6
1.25,2.5,0.006,0.01,0.015,48,-2.8839,-0.2248,0.3026,28.57,105,0.6665,1.0,-0.6
1.25,2.5,0.006,0.01,0.02,24,-2.8839,-0.2997,0.4033,28.57,105,0.6664,1.0,-0.6
1.25,2.5,0.006,0.01,0.005,48,-2.8839,-0.075,0.101,28.57,105,0.6666,1.0,-0.6
1.25,2.5,0.006,0.01,0.015,36,-2.8839,-0.2248,0.3026,28.57,105,0.6665,1.0,-0.6
1.25,2.5,0.006,0.01,0.01,24,-2.8839,-0.1499,0.2018,28.57,105,0.6666,1.0,-0.6
1.25,2.5,0.006,0.01,0.015,24,-2.8839,-0.2248,0.3026,28.57,105,0.6665,1.0,-0.6
0.5,2.5,0.004,0.01,0.02,12,-2.8841,-0.3161,0.4396,23.08,182,0.7171,0.9566,-0.4
0.5,2.5,0.004,0.01,0.005,12,-2.8841,-0.0791,0.1101,23.08,182,0.7174,0.9566,-0.4
0.5,2.5,0.004,0.01,0.01,12,-2.8841,-0.1582,0.22,23.08,182,0.7173,0.9566,-0.4
0.5,2.5,0.004,0.01,0.015,12,-2.8841,-0.2372,0.3299,23.08,182,0.7172,0.9566,-0.4
0.5,2.5,0.006,0.02,0.005,48,-2.8858,-0.1333,0.1823,17.78,180,0.6994,1.9412,-0.6
0.5,2.5,0.006,0.02,0.01,48,-2.8858,-0.2665,0.3642,17.78,180,0.6993,1.9412,-0.6
0.5,2.5,0.006,0.02,0.015,48,-2.8858,-0.3996,0.5459,17.78,180,0.6992,1.9412,-0.6
0.5,2.5,0.006,0.02,0.02,48,-2.8858,-0.5326,0.7273,17.78,180,0.6991,1.9412,-0.6
1.25,1.5,0.004,0.015,0.01,12,-2.8878,-0.1943,0.2229,16.41,195,0.7016,1.4299,-0.4
1.25,1.5,0.004,0.015,0.015,12,-2.8878,-0.2913,0.3342,16.41,195,0.7016,1.4299,-0.4
1.25,1.5,0.004,0.015,0.02,12,-2.8878,-0.3883,0.4454,16.41,195,0.7015,1.4299,-0.4
1.25,1.5,0.004,0.015,0.005,12,-2.8878,-0.0972,0.1115,16.41,195,0.7017,1.4299,-0.4
0.75,2.5,0.006,0.012,0.01,12,-2.8913,-0.1923,0.2541,27.81,151,0.7056,1.099,-0.6
0.75,2.5,0.006,0.012,0.02,12,-2.8913,-0.3843,0.5076,27.81,151,0.7054,1.099,-0.6
0.75,2.5,0.006,0.012,0.015,12,-2.8913,-0.2883,0.3809,27.81,151,0.7055,1.099,-0.6
0.75,2.5,0.006,0.012,0.005,12,-2.8913,-0.0962,0.1271,27.81,151,0.7057,1.099,-0.6
1.0,2.5,0.006,0.025,0.02,48,-2.8919,-0.4688,0.745,13.82,123,0.6301,2.3599,-0.6
1.0,2.5,0.006,0.025,0.015,48,-2.8919,-0.3518,0.5593,13.82,123,0.6303,2.3599,-0.6
1.0,2.5,0.006,0.025,0.005,48,-2.8919,-0.1174,0.1867,13.82,123,0.6306,2.3599,-0.6
1.0,2.5,0.006,0.025,0.01,48,-2.8919,-0.2346,0.3732,13.82,123,0.6304,2.3599,-0.6
0.5,1.0,0.006,0.01,0.01,48,-2.8978,-0.3934,0.4571,33.74,655,0.8487,1.0,-0.6
0.5,1.0,0.006,0.01,0.02,48,-2.8978,-0.7857,0.9125,33.74,655,0.8488,1.0,-0.6
0.5,1.0,0.006,0.01,0.005,48,-2.8978,-0.1969,0.2288,33.74,655,0.8487,1.0,-0.6
0.5,1.0,0.006,0.01,0.015,48,-2.8978,-0.5897,0.685,33.74,655,0.8487,1.0,-0.6
0.75,2.0,0.005,0.02,0.01,36,-2.8986,-0.2943,0.3889,15.5,258,0.7295,1.9884,-0.5
0.75,2.0,0.005,0.02,0.005,36,-2.8986,-0.1472,0.1946,15.5,258,0.7296,1.9884,-0.5
0.75,2.0,0.005,0.02,0.015,36,-2.8986,-0.4412,0.5829,15.5,258,0.7294,1.9884,-0.5
0.75,2.0,0.005,0.02,0.02,36,-2.8986,-0.5879,0.7765,15.5,258,0.7292,1.9884,-0.5
1.0,1.0,0.007,0.025,0.015,36,-2.907,-0.6356,0.786,17.57,296,0.7512,2.4678,-0.7
1.0,1.0,0.007,0.025,0.005,36,-2.907,-0.2122,0.2626,17.57,296,0.7513,2.4678,-0.7
1.0,1.0,0.007,0.025,0.01,36,-2.907,-0.4241,0.5246,17.57,296,0.7513,2.4678,-0.7
1.0,1.0,0.007,0.025,0.02,36,-2.907,-0.8467,1.0468,17.57,296,0.7512,2.4678,-0.7
0.75,2.5,0.004,0.012,0.005,24,-2.9072,-0.078,0.1099,18.54,151,0.6828,1.2,-0.4
0.75,2.5,0.004,0.012,0.005,48,-2.9072,-0.078,0.1099,18.54,151,0.6828,1.2,-0.4
0.75,2.5,0.004,0.012,0.005,36,-2.9072,-0.078,0.1099,18.54,151,0.6828,1.2,-0.4
0.75,2.5,0.004,0.012,0.01,48,-2.9072,-0.1559,0.2198,18.54,151,0.6827,1.2,-0.4
0.75,2.5,0.004,0.012,0.015,36,-2.9072,-0.2338,0.3295,18.54,151,0.6826,1.2,-0.4
0.75,2.5,0.004,0.012,0.02,24,-2.9072,-0.3116,0.4391,18.54,151,0.6825,1.2,-0.4
0.75,2.5,0.004,0.012,0.02,36,-2.9072,-0.3116,0.4391,18.54,151,0.6825,1.2,-0.4
0.75,2.5,0.004,0.012,0.02,48,-2.9072,-0.3116,0.4391,18.54,151,0.6825,1.2,-0.4
0.75,2.5,0.004,0.012,0.01,24,-2.9072,-0.1559,0.2198,18.54,151,0.6827,1.2,-0.4
0.75,2.5,0.004,0.012,0.01,36,-2.9072,-0.1559,0.2198,18.54,151,0.6827,1.2,-0.4
0.75,2.5,0.004,0.012,0.015,24,-2.9072,-0.2338,0.3295,18.54,151,0.6826,1.2,-0.4
0.75,2.5,0.004,0.012,0.015,48,-2.9072,-0.2338,0.3295,18.54,151,0.6826,1.2,-0.4
0.75,2.5,0.004,0.015,0.015,12,-2.9075,-0.2503,0.3649,16.56,151,0.6683,1.348,-0.4
0.75,2.5,0.004,0.015,0.005,12,-2.9075,-0.0835,0.1218,16.56,151,0.6685,1.348,-0.4
0.75,2.5,0.004,0.015,0.02,12,-2.9075,-0.3336,0.4863,16.56,151,0.6682,1.348,-0.4
0.75,2.5,0.004,0.015,0.01,12,-2.9075,-0.1669,0.2434,16.56,151,0.6684,1.348,-0.4
0.5,2.5,0.007,0.025,0.015,24,-2.9161,-0.4772,0.6815,17.03,182,0.6934,2.3299,-0.6894
0.5,2.5,0.007,0.025,0.005,24,-2.9161,-0.1593,0.2276,17.03,182,0.6937,2.3299,-0.6894
0.5,2.5,0.007,0.025,0.02,24,-2.9161,-0.6359,0.9077,17.03,182,0.6933,2.3299,-0.6894
0.5,2.5,0.007,0.025,0.01,24,-2.9161,-0.3184,0.4548,17.03,182,0.6935,2.3299,-0.6894
0.5,2.0,0.006,0.015,0.015,12,-2.9169,-0.4837,0.5935,26.57,335,0.7809,1.2954,-0.6
0.5,2.0,0.006,0.015,0.02,12,-2.9169,-0.6446,0.7907,26.57,335,0.7809,1.2954,-0.6
0.5,2.0,0.006,0.015,0.01,12,-2.9169,-0.3227,0.396,26.57,335,0.781,1.2954,-0.6
0.5,2.0,0.006,0.015,0.005,12,-2.9169,-0.1614,0.1982,26.57,335,0.7811,1.2954,-0.6
1.0,1.5,0.006,0.025,0.02,48,-2.9261,-0.7137,0.9178,15.08,252,0.7211,2.4373,-0.6
1.0,1.5,0.006,0.025,0.005,48,-2.9261,-0.1788,0.2302,15.08,252,0.7213,2.4373,-0.6
1.0,1.5,0.006,0.025,0.015,48,-2.9261,-0.5356,0.6891,15.08,252,0.7212,2.4373,-0.6
1.0,1.5,0.006,0.025,0.01,48,-2.9261,-0.3573,0.4599,15.08,252,0.7212,2.4373,-0.6
0.75,1.5,0.007,0.025,0.005,12,-2.9268,-0.2181,0.2518,21.01,338,0.7654,2.0063,-0.697
0.75,1.5,0.007,0.025,0.02,12,-2.9268,-0.8701,1.004,21.01,338,0.7654,2.0063,-0.697
0.75,1.5,0.007,0.025,0.01,12,-2.9268,-0.4358,0.503,21.01,338,0.7654,2.0063,-0.697
0.75,1.5,0.007,0.025,0.015,12,-2.9268,-0.6531,0.7538,21.01,338,0.7654,2.0063,-0.697
0.75,2.5,0.007,0.025,0.02,24,-2.9283,-0.5787,0.8507,16.56,151,0.6691,2.3522,-0.6969
0.75,2.5,0.007,0.025,0.015,24,-2.9283,-0.4343,0.6386,16.56,151,0.6693,2.3522,-0.6969
0.75,2.5,0.007,0.025,0.005,24,-2.9283,-0.1449,0.2133,16.56,151,0.6696,2.3522,-0.6969
0.75,2.5,0.007,0.025,0.01,24,-2.9283,-0.2897,0.4262,16.56,151,0.6694,2.3522,-0.6969
1.5,2.5,0.007,0.025,0.015,12,-2.9304,-0.2909,0.458,14.67,75,0.5662,2.3079,-0.7
1.5,2.5,0.007,0.025,0.01,12,-2.9304,-0.194,0.3056,14.67,75,0.5664,2.3079,-0.7
1.5,2.5,0.007,0.025,0.005,12,-2.9304,-0.097,0.1529,14.67,75,0.5665,2.3079,-0.7
1.5,2.5,0.007,0.025,0.02,12,-2.9304,-0.3877,0.6102,14.67,75,0.566,2.3079,-0.7
0.75,1.5,0.005,0.01,0.015,24,-2.931,-0.3894,0.4417,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.02,36,-2.931,-0.519,0.5886,28.37,349,0.7919,1.0,-0.5
0.75,1.5,0.005,0.01,0.005,36,-2.931,-0.1299,0.1474,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.005,24,-2.931,-0.1299,0.1474,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.01,12,-2.931,-0.2597,0.2946,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.02,24,-2.931,-0.519,0.5886,28.37,349,0.7919,1.0,-0.5
0.75,1.5,0.005,0.01,0.01,36,-2.931,-0.2597,0.2946,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.01,24,-2.931,-0.2597,0.2946,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.02,48,-2.931,-0.519,0.5886,28.37,349,0.7919,1.0,-0.5
0.75,1.5,0.005,0.01,0.005,12,-2.931,-0.1299,0.1474,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.015,36,-2.931,-0.3894,0.4417,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.015,48,-2.931,-0.3894,0.4417,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.02,12,-2.931,-0.519,0.5886,28.37,349,0.7919,1.0,-0.5
0.75,1.5,0.005,0.01,0.005,48,-2.931,-0.1299,0.1474,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.015,12,-2.931,-0.3894,0.4417,28.37,349,0.792,1.0,-0.5
0.75,1.5,0.005,0.01,0.01,48,-2.931,-0.2597,0.2946,28.37,349,0.792,1.0,-0.5
1.0,1.0,0.003,0.025,0.02,12,-2.9313,-0.5196,0.7266,8.31,301,0.686,2.2708,-0.3
1.0,1.0,0.003,0.025,0.01,12,-2.9313,-0.26,0.3639,8.31,301,0.6858,2.2708,-0.3
1.0,1.0,0.003,0.025,0.005,12,-2.9313,-0.1301,0.1821,8.31,301,0.6857,2.2708,-0.3
1.0,1.0,0.003,0.025,0.015,12,-2.9313,-0.3899,0.5454,8.31,301,0.6859,2.2708,-0.3
1.5,2.5,0.003,0.01,0.015,36,-2.9317,-0.1229,0.1319,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.015,24,-2.9317,-0.1229,0.1319,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.015,12,-2.9317,-0.1229,0.1319,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.01,36,-2.9317,-0.082,0.088,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.02,36,-2.9317,-0.1639,0.1759,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.02,24,-2.9317,-0.1639,0.1759,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.015,48,-2.9317,-0.1229,0.1319,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.02,12,-2.9317,-0.1639,0.1759,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.005,36,-2.9317,-0.041,0.044,14.67,75,0.5729,1.0,-0.3
1.5,2.5,0.003,0.01,0.005,12,-2.9317,-0.041,0.044,14.67,75,0.5729,1.0,-0.3
1.5,2.5,0.003,0.01,0.005,48,-2.9317,-0.041,0.044,14.67,75,0.5729,1.0,-0.3
1.5,2.5,0.003,0.01,0.01,48,-2.9317,-0.082,0.088,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.02,48,-2.9317,-0.1639,0.1759,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.005,24,-2.9317,-0.041,0.044,14.67,75,0.5729,1.0,-0.3
1.5,2.5,0.003,0.01,0.01,24,-2.9317,-0.082,0.088,14.67,75,0.5728,1.0,-0.3
1.5,2.5,0.003,0.01,0.01,12,-2.9317,-0.082,0.088,14.67,75,0.5728,1.0,-0.3
0.75,1.5,0.007,0.02,0.005,36,-2.9342,-0.209,0.2444,21.53,339,0.7753,1.9776,-0.7
0.75,1.5,0.007,0.02,0.01,36,-2.9342,-0.4177,0.4884,21.53,339,0.7752,1.9776,-0.7
0.75,1.5,0.007,0.02,0.02,36,-2.9342,-0.8341,0.9747,21.53,339,0.7751,1.9776,-0.7
0.75,1.5,0.007,0.02,0.015,36,-2.9342,-0.626,0.7318,21.53,339,0.7751,1.9776,-0.7
0.75,1.5,0.007,0.02,0.005,12,-2.9358,-0.2035,0.2397,23.46,341,0.776,1.7645,-0.6969
0.75,1.5,0.007,0.02,0.02,12,-2.9358,-0.8121,0.956,23.46,341,0.7758,1.7645,-0.6969
0.75,1.5,0.007,0.02,0.01,12,-2.9358,-0.4067,0.479,23.46,341,0.7759,1.7645,-0.6969
0.75,1.5,0.007,0.02,0.015,12,-2.9358,-0.6096,0.7177,23.46,341,0.7759,1.7645,-0.6969
0.5,3.0,0.007,0.012,0.02,24,-2.9366,-0.2856,0.3673,25.35,71,0.6015,1.2,-0.6773
0.5,3.0,0.007,0.012,0.015,24,-2.9366,-0.2143,0.2756,25.35,71,0.6015,1.2,-0.6773
0.5,3.0,0.007,0.012,0.005,24,-2.9366,-0.0715,0.0919,25.35,71,0.6017,1.2,-0.6773
0.5,3.0,0.007,0.012,0.01,24,-2.9366,-0.1429,0.1838,25.35,71,0.6016,1.2,-0.6773
0.5,1.0,0.007,0.01,0.015,24,-2.9409,-0.6461,0.725,37.23,650,0.8482,0.9969,-0.6971
0.5,1.0,0.007,0.01,0.01,24,-2.9409,-0.4311,0.4838,37.23,650,0.8482,0.9969,-0.6971
0.5,1.0,0.007,0.01,0.02,24,-2.9409,-0.8608,0.9658,37.23,650,0.8482,0.9969,-0.6971
0.5,1.0,0.007,0.01,0.005,24,-2.9409,-0.2157,0.2422,37.23,650,0.8482,0.9969,-0.6971
0.75,1.0,0.007,0.012,0.02,12,-2.946,-0.7624,0.872,32.88,441,0.8154,1.1641,-0.6994
0.75,1.0,0.007,0.012,0.01,12,-2.946,-0.3817,0.4368,32.88,441,0.8154,1.1641,-0.6994
0.75,1.0,0.007,0.012,0.005,12,-2.946,-0.191,0.2186,32.88,441,0.8154,1.1641,-0.6994
0.75,1.0,0.007,0.012,0.015,12,-2.946,-0.5722,0.6546,32.88,441,0.8154,1.1641,-0.6994
0.5,2.0,0.005,0.012,0.02,12,-2.9468,-0.5456,0.643,26.04,338,0.7811,1.1098,-0.5
0.5,2.0,0.005,0.012,0.015,12,-2.9468,-0.4094,0.4826,26.04,338,0.7811,1.1098,-0.5
0.5,2.0,0.005,0.012,0.01,12,-2.9468,-0.2731,0.3219,26.04,338,0.7812,1.1098,-0.5
0.5,2.0,0.005,0.012,0.005,12,-2.9468,-0.1366,0.1611,26.04,338,0.7813,1.1098,-0.5
0.75,1.5,0.007,0.02,0.015,48,-2.9482,-0.6297,0.7354,21.53,339,0.7738,1.9742,-0.7
0.75,1.5,0.007,0.02,0.02,48,-2.9482,-0.8389,0.9796,21.53,339,0.7738,1.9742,-0.7
0.75,1.5,0.007,0.02,0.01,48,-2.9482,-0.4201,0.4908,21.53,339,0.7739,1.9742,-0.7
0.75,1.5,0.007,0.02,0.005,48,-2.9482,-0.2102,0.2457,21.53,339,0.7739,1.9742,-0.7
1.25,2.5,0.005,0.025,0.005,24,-2.9496,-0.0975,0.1474,10.48,105,0.5849,2.5,-0.5
1.25,2.5,0.005,0.025,0.005,36,-2.9496,-0.0975,0.1474,10.48,105,0.5849,2.5,-0.5
1.25,2.5,0.005,0.025,0.005,48,-2.9496,-0.0975,0.1474,10.48,105,0.5849,2.5,-0.5
1.25,2.5,0.005,0.025,0.015,24,-2.9496,-0.2922,0.4416,10.48,105,0.5846,2.5,-0.5
1.25,2.5,0.005,0.025,0.015,36,-2.9496,-0.2922,0.4416,10.48,105,0.5846,2.5,-0.5
1.25,2.5,0.005,0.025,0.015,48,-2.9496,-0.2922,0.4416,10.48,105,0.5846,2.5,-0.5
1.25,2.5,0.005,0.025,0.02,24,-2.9496,-0.3894,0.5884,10.48,105,0.5844,2.5,-0.5
1.25,2.5,0.005,0.025,0.02,36,-2.9496,-0.3894,0.5884,10.48,105,0.5844,2.5,-0.5
1.25,2.5,0.005,0.025,0.01,36,-2.9496,-0.1949,0.2946,10.48,105,0.5847,2.5,-0.5
1.25,2.5,0.005,0.025,0.01,48,-2.9496,-0.1949,0.2946,10.48,105,0.5847,2.5,-0.5
1.25,2.5,0.005,0.025,0.01,24,-2.9496,-0.1949,0.2946,10.48,105,0.5847,2.5,-0.5
1.25,2.5,0.005,0.025,0.02,48,-2.9496,-0.3894,0.5884,10.48,105,0.5844,2.5,-0.5
1.5,1.0,0.003,0.012,0.01,12,-2.9503,-0.1319,0.1319,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.01,24,-2.9503,-0.1319,0.1319,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.01,36,-2.9503,-0.1319,0.1319,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.01,48,-2.9503,-0.1319,0.1319,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.005,12,-2.9503,-0.066,0.066,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.005,24,-2.9503,-0.066,0.066,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.005,36,-2.9503,-0.066,0.066,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.005,48,-2.9503,-0.066,0.066,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.015,48,-2.9503,-0.1979,0.1979,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.015,36,-2.9503,-0.1979,0.1979,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.015,24,-2.9503,-0.1979,0.1979,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.015,12,-2.9503,-0.1979,0.1979,14.09,149,0.6562,1.2,-0.3
1.5,1.0,0.003,0.012,0.02,48,-2.9503,-0.2637,0.2637,14.09,149,0.6561,1.2,-0.3
1.5,1.0,0.003,0.012,0.02,36,-2.9503,-0.2637,0.2637,14.09,149,0.6561,1.2,-0.3
1.5,1.0,0.003,0.012,0.02,24,-2.9503,-0.2637,0.2637,14.09,149,0.6561,1.2,-0.3
1.5,1.0,0.003,0.012,0.02,12,-2.9503,-0.2637,0.2637,14.09,149,0.6561,1.2,-0.3
1.5,2.5,0.003,0.025,0.015,12,-2.9533,-0.1694,0.1933,5.33,75,0.4693,2.5,-0.3
1.5,2.5,0.003,0.025,0.015,24,-2.9533,-0.1694,0.1933,5.33,75,0.4693,2.5,-0.3
1.5,2.5,0.003,0.025,0.015,36,-2.9533,-0.1694,0.1933,5.33,75,0.4693,2.5,-0.3
1.5,2.5,0.003,0.025,0.015,48,-2.9533,-0.1694,0.1933,5.33,75,0.4693,2.5,-0.3
